poverty,no_broadband,disability,limited_english_households
0.5235546572822273,0.1102366689565693,0.09770935391871045,0.2684993198424928
0.0930833729978849,0.22944882685334161,0.27520944503602274,0.40225835511275093
0.3671800305169989,0.6090881226759415,0.015548401566266504,0.00818344524079332
0.4425586359948055,0.22498434157974728,0.21636095280630668,0.11609606961914049
0.45197954384654726,0.06411398373898873,0.4324138380410322,0.05149263437343187
0.4822383119172561,0.2845057372640803,0.1749824272919481,0.05827352352671564
0.3213034399947463,0.18501753859520526,0.361692436075482,0.13198658533456623
0.1892448304227877,0.00018852463782290154,0.7753074588715594,0.035259186067829955
0.07964081973261679,0.344064755249806,0.49149947363663204,0.0847949513809451
0.29280925409146014,0.2813658608923906,0.31679474265497887,0.1090301423611706
0.24762627083646413,0.34034747568626705,0.06607925677904042,0.34594699669822826
0.19410970829810517,0.12838119803377257,0.4238875527485399,0.25362154091958217
0.054200828372022454,0.6264180821767138,0.15863487743572524,0.1607462120155386
0.37611093464971884,0.0741920116225054,0.32557127364035604,0.2241257800874197
0.29813270475274906,0.17563775806559243,0.3533828667920856,0.17284667038957308
0.09832707967518964,0.19176927969471588,0.08353166501194328,0.6263719756181512
0.280047564423883,0.3307318664831089,0.03178058623632737,0.35743998285668077
0.38560547381703886,0.014663781537869808,0.4792585529026005,0.12047219174249073
0.08434866592392712,0.3087968167497915,0.15136264027792404,0.45549187704835736
0.4971157287324909,0.3769898336117915,0.05794691725359834,0.06794752040211946
0.17193419372883784,0.13744324730129137,0.2944300716844109,0.39619248728545997
0.4053942312315503,0.04575222351642738,0.2592339075606438,0.2896196376913784
0.05805747006293042,0.36575336332665104,0.2999142406037248,0.2762749260066938
0.2670324392720987,0.23810678323182297,0.09441477059769539,0.4004460068983831
0.02092579632060695,0.3308801964357507,0.10919041184115093,0.5390035954024913
0.10132379335637313,0.13642121313582897,0.48506163054285106,0.2771933629649468
0.38524371241545907,0.12488785058837552,0.26274943321780825,0.22711900377835714
0.13253440667029343,0.362233441717387,0.46799872645735435,0.037233425154965284
0.38382530216304156,0.3375054815103412,0.1945890012237728,0.08408021510284447
0.423378538047034,0.08491626207351788,0.4488297918145102,0.04287540806493803
0.3257573797979526,0.09742184786039443,0.398011844057208,0.1788089282844451
0.1256928595525318,0.20057653662284092,0.21724650461254652,0.4564840992120808
0.21221456366392438,0.06538427824077479,0.05663893387704435,0.6657622242182565
0.08250255869318707,0.0665038480672855,0.3945172279071846,0.45647636533234276
0.6023479846257114,0.08774316024169165,0.031312597897021184,0.27859625723557585
0.4239473573837686,0.24174394927175832,0.05860239846237568,0.27570629488209725
0.34966871358650875,0.010184778826525326,0.5544056206373897,0.08574088694957609
0.8136058528046705,0.09809605847488975,0.0096774684566592,0.07862062026378068
0.17400257934830232,0.4301082134204483,0.3524144136269261,0.043474793604323096
0.14578654015290135,0.5990396191225483,0.006579539538451507,0.24859430118609882
0.6397735360090304,0.022755956041396807,0.2876326405054117,0.0498378674441611
0.19389783126234897,0.29375622455866285,0.011701143337335521,0.5006448008416526
0.23130482806615751,0.18627621347706735,0.43817873797477425,0.14424022048200083
0.3639142579941821,0.3106799537719666,0.19613287512822505,0.12927291310562616
0.4114674225503428,0.03748627601018158,0.24401866244108514,0.30702763899839053
0.3382212867311374,0.38325559461101055,0.2160698688283242,0.06245324982952781
0.22468782352010067,0.17210541821351882,0.3802610221640026,0.22294573610237783
0.14298141552010968,0.4925446027794019,0.008035547172501262,0.3564384345279873
0.26515264782379333,0.14557995763848897,0.16947778540286595,0.4197896091348517
0.14275952436756162,0.09761380378354403,0.08693961635825685,0.6726870554906376
0.10784033502820137,0.11090162915205067,0.38721566144257935,0.3940423743771686
0.06898351844437989,0.11237476843551399,0.47264807942626513,0.34599363369384106
0.4878106233203923,0.0508711730064111,0.21921492018381922,0.2421032834893773
0.29259332752610206,0.2056377843518323,0.4924963485011381,0.00927253962092742
0.4135592999311734,0.09495461068055182,0.16925893835817146,0.32222715103010324
0.6645930644634968,0.14211638385613734,0.14413647118587572,0.04915408049449017
0.33975706862793265,0.1012769289736682,0.11439523918747829,0.4445707632109209
0.4818145263992783,0.15165559058556688,0.0682608116650656,0.29826907135008923
0.1309879061303014,0.34234982983045903,0.33378702580481856,0.19287523823442082
0.049662690043044286,0.1470263605236075,0.3644778799990057,0.43883306943434264
0.169833816706739,0.04731085955537219,0.4809842560029463,0.3018710677349425
0.310117795828657,0.23898678289902509,0.38909617384683626,0.061799247425481735
0.1711876058730975,0.09860831495637125,0.63874650192868,0.09145757724185127
0.1562050700622338,0.5664651757615712,0.241371900136069,0.03595785404012606
0.26951909556895176,0.41774754640139866,0.1086387650919051,0.2040945929377444
0.3121585237090012,0.48810325950228756,0.1452999920202031,0.05443822476850807
0.19950393876590755,0.0015822719623310277,0.2529171227992668,0.5459966664724948
0.06314345755479511,0.09231033514555034,0.33506079622265283,0.5094854110770016
0.5365121851509574,0.09788785692686286,0.09622772032014945,0.2693722376020303
0.41512975300609695,0.5516404595744446,0.0019710114177245927,0.03125877600173387
0.39445408455886777,0.08607141829109131,0.29467845922693914,0.2247960379231016
0.025373865940356604,0.28587117149235797,0.2502579577584484,0.43849700480883713
0.02350362921643049,0.026250486371901846,0.15241815199987896,0.7978277324117887
0.4560039185350738,0.12414450861835237,0.3893579345371761,0.03049363830939783
0.002127653723549623,0.035295595873818045,0.9163994198240228,0.04617733057860942
0.19447650157394844,0.07993614135601051,0.6520874112537577,0.07349994581628355
0.20239514301287884,0.2931847998443912,0.35479183086697824,0.14962822627575162
0.1131146857541982,0.0911218962169785,0.06297766470512244,0.732785753323701
0.16346247300805475,0.5463610069726124,0.2754519166310015,0.014724603388331427
0.3244300700962937,0.5270493036822453,0.1420506930313035,0.006469933190157568
0.2553677389188116,0.29522541146114767,0.08561425357393843,0.36379259604610215
0.25893692970370014,0.12692468387889702,0.14450692177577693,0.46963146464162586
0.5998518190588367,0.1983710728468355,0.12027892302596188,0.08149818506836594
0.44324606460104604,0.30497042835528404,0.015458621346610853,0.2363248856970591
0.7155874445097387,0.17778469881928186,0.06845718515835864,0.03817067151262082
0.08370058026095946,0.17469695645214875,0.2424279000568956,0.4991745632299961
0.4322908678096578,0.147430610783401,0.097117014671128,0.32316150673581345
0.1892705408709077,0.704983840754838,0.08989131757585456,0.01585430079839958
0.3337373484566633,0.065101947293932,0.3376111937151747,0.26354951053423
0.11281328155041169,0.6772211333770354,0.04897881526322377,0.1609867698093293
0.03138289305923835,0.17562506761042146,0.6368483502636915,0.15614368906664877
0.8607335143282375,0.020879859498958868,0.10528132309870497,0.013105303074098797
0.6669211476995938,0.06216135500064715,0.23368735534197582,0.03723014195778311
0.2636667990859685,0.21445617164540481,0.23736314864624874,0.2845138806223779
0.16286434180443862,0.08789876695437839,0.5485611906520328,0.20067570058915013
0.02540737150543029,0.18225027560709162,0.3397210897355426,0.4526212631519355
0.7498793180609387,0.008170960584790688,0.061252698072976904,0.18069702328129367
0.023706261370549854,0.5301369055802039,0.12175780096334352,0.3243990320859027
0.16712709891967753,0.13880985757334374,0.2719687292997182,0.4220943142072607
0.15415360796845676,0.022247189602547526,0.7657166335105439,0.057882568918451824
0.019682826509276725,0.5124035599540552,0.14904152508202095,0.3188720884546472
0.5953079918667756,0.10446245066959282,0.031399217957071415,0.26883033950656027
0.4558478636485786,0.502777122901232,0.0003552951903138022,0.04101971825987565
0.06476704550929353,0.4486192820849802,0.1589288438030191,0.32768482860270715
0.46859334426016047,0.35010893844929525,0.10350517570696992,0.07779254158357438
0.001605931114620475,0.03534403534244624,0.4105291735909578,0.5525208599519754
0.4842195991963978,0.008856313484928128,0.32423133451027447,0.1826927528083997
0.12263480320349936,0.6213801952655437,0.02305306011619061,0.2329319414147664
0.06111185905372199,0.03335755923693537,0.019238945203606337,0.8862916365057362
0.5882006943039756,0.1610822654042461,0.12211705623985812,0.12859998405192008
0.13185885752351598,0.11896464126481458,0.00024322507722292013,0.7489332761344466
0.03878579759744467,0.19081618858403274,0.07309364538846683,0.6973043684300557
0.21386954225001273,0.5138901953441025,0.14766645161362613,0.12457381079225842
0.35100716693229805,0.11702960945723109,0.18501322821916114,0.3469499953913097
0.7078436202858499,0.06081521430862563,0.001128495354689859,0.23021267005083468
0.5546326213185306,0.08778011373598353,0.27829272936079963,0.0792945355846861
0.26559356478684126,0.40072759296202826,0.24365109028426532,0.09002775196686517
0.023492392890077467,0.5144911216756856,0.40010316731732937,0.061913318116907666
0.7041122426543368,0.02523485469335057,0.09468611217583901,0.1759667904764737
0.059822952305148724,0.7838326724708551,0.12680835919923816,0.029536016024758156
0.0520029554990081,0.19305527091456554,0.714855830270237,0.040085943316189324
0.31426121179027255,0.3063629479501643,0.17126520254854832,0.20811063771101496
0.007993750900751074,0.3249327016349864,0.4211836098869312,0.24588993757733127
0.4745485238471132,0.15294793942680557,0.11131308908226387,0.2611904476438175
0.034145438605878896,0.02818203303717418,0.05785415879456503,0.8798183695623818
0.028302930391969607,0.11394142611049812,0.3730703781907792,0.484685265306753
0.7070399506312895,0.049973310124301076,0.009331372796352875,0.23365536644805648
0.5468309995735959,0.029347789169991638,0.254001953703796,0.1698192575526166
0.4749428330121136,0.012648949958703642,0.05462910977185695,0.4577791072573258
0.018017841285219674,0.060512704269517166,0.5742042630072518,0.34726519143801127
0.5705150111079216,0.3625976325000334,0.015415909727605061,0.05147144666443998
0.273297967100138,0.528290221149484,0.10631381967244027,0.09209799207793778
0.21561477354226677,0.2644408519454727,0.4227999177535648,0.09714445675869589
0.21193213291160967,0.6339376357535921,0.13952572981311176,0.014604501521686556
0.009154435858801616,0.2739694181244969,0.46273828062025324,0.25413786539644834
0.5287127690594654,0.3262632020683011,0.025935230073897444,0.11908879879833609
0.17114226126964097,0.06233391712174156,0.1830410596627829,0.5834827619458346
0.6223392766926609,0.22077754728856624,0.11004562623344172,0.04683754978533118
0.3244498524137729,0.4029776455108249,0.20535755556793825,0.06721494650746412
0.3818502626207158,0.06358453770136488,0.044994265835826365,0.5095709338420931
0.30949526030778207,0.2826392458566767,0.40253374932836444,0.005331744507176859
0.06684953826260416,0.023268397320405396,0.023109771663385948,0.8867722927536045
0.07493418061384796,0.3962250886349172,0.04012159922116214,0.48871913153007274
0.1827088203846269,0.49513154455684083,0.06514116515339166,0.25701846990514055
0.3541849175378769,0.1726753737344012,0.1559852064065241,0.31715450232119774
0.13834709056254854,0.4007985500877695,0.232436145777224,0.22841821357245792
0.012230005393645351,0.3726812940091937,0.1455679722039107,0.46952072839325026
0.08138584087362705,0.35577545071173705,0.04815045781425464,0.5146882506003811
0.3042591554216914,0.25524608229108564,0.4211473451602594,0.019347417126963473
0.47486825747828965,0.36597066163104247,0.02442297770118742,0.1347381031894803
0.270229915358372,0.09809439919772477,0.5797009170132209,0.05197476843068228
0.061187307803763386,0.6193571308074259,0.035510240648361294,0.28394532074044937
0.0014247220292952837,0.05037013570586666,0.7144570424821592,0.23374809978267894
0.4131033256287935,0.07977608518863831,0.23201974214394147,0.27510084703862675
0.450176679305767,0.33901582039441397,0.11105246881263695,0.09975503148718205
0.367258557079718,0.1439286457743514,0.33313471578909865,0.15567808135683184
0.06673846507060069,0.29997360093731346,0.22053412972385847,0.4127538042682275
0.1866542949106164,0.06672948975155651,0.4642226013674242,0.28239361397040275
0.386769760908181,0.243275099200024,0.06036710259416687,0.30958803729762824
0.471296913567772,0.28953546073380243,0.1772830468889469,0.06188457880947866
0.7122059299056258,0.14133326597062637,0.0683362534581621,0.07812455066558562
0.06824367977551936,0.6274750289427202,0.12353883879721853,0.18074245248454182
0.4581291647417685,0.09940629981042311,0.3388830301220823,0.10358150532572616
0.047100657814632234,0.055011649216108634,0.22032569952388256,0.6775619934453764
0.5273170018089766,0.1258650447372903,0.1321381571950161,0.21467979625871705
0.37756901375099977,0.216651412825283,0.32809240728373557,0.07768716613998164
0.25014153357384117,0.061397410531369184,0.26982453758711694,0.41863651830767257
0.25218621512789147,0.13919080820627627,0.5340937525919676,0.0745292240738647
0.5195291030757323,0.12967993383113707,0.1595433715580267,0.19124759153510393
0.20401333158864507,0.2929564711319456,0.12597005728454724,0.37706013999486193
0.5902665406282587,0.03083764315573097,0.2877578671409363,0.09113794907507393
0.2663001853565747,0.08202318336957645,0.10912582837366004,0.5425508029001889
0.037633012147762726,0.09748539297355398,0.5449743070929961,0.3199072877856872
0.4552255286419839,0.25852137301119976,0.22108821187709216,0.06516488646972432
0.411634662684871,0.20010175604212094,0.3843437996808945,0.003919781592113665
0.3435069723251744,0.49979882088549826,0.11311980494415462,0.043574401845172785
0.11329817112924215,0.45070086133445525,0.2581058090246819,0.17789515851162066
0.7890312053017047,0.04046497378982156,0.053295780710133016,0.1172080401983406
0.319106302260692,0.06558328663086407,0.3425772055365359,0.27273320557190794
0.48915337274222864,0.12827490424480165,0.36305980810438415,0.019511914908585618
0.5775277687866666,0.11965684362820801,0.15477298610657325,0.14804240147855222
0.26133786723776664,0.4382268909238843,0.06655237062046256,0.2338828712178865
0.0985538049296489,0.5569281376361067,0.33946922444820776,0.005048832986036646
0.01953016273661001,0.26323905281619664,0.29934826439144835,0.417882520055745
0.0101744443914341,0.7249732571326518,0.2132242913914016,0.05162800708451248
0.14887248245190599,0.1796888982850024,0.35053468926306264,0.320903930000029
0.4463389440857536,0.3018918024678378,0.0588997746181197,0.1928694788282889
0.03280219533180339,0.6587893591657684,0.14026045069642046,0.1681479948060077
0.29474716797970524,0.2535768505098615,0.32511643656369194,0.1265595449467413
0.011268023053243944,0.11349641026298721,0.6204751052607131,0.25476046142305575
0.12784895360354537,0.15438083376582654,0.44266942086831307,0.27510079176231517
0.4345492666080413,0.03740268840672371,0.499621894418643,0.02842615056659194
0.07496327625199802,0.07919825694304189,0.4175859110614063,0.42825255574355375
0.5390480895059563,0.21352102759694108,0.14119421340158592,0.1062366694955165
0.17678937968031136,0.3668908056349016,0.14686874345617612,0.3094510712286109
0.5195601474349149,0.00500017064556303,0.3020544624584482,0.17338521946107407
0.7087898993485557,0.15813231374040593,0.08288704169282042,0.05019074521821806
0.5293638514252429,0.3015399695935191,0.11992044196379689,0.049175737017440935
0.7888211773141793,0.05531288000115133,0.056331014508589676,0.09953492817607948
0.1493798768890703,0.5313260940120633,0.07989659723743706,0.23939743186142945
0.07583278768925224,0.27174427380812716,0.5033811405402069,0.1490417979624137
0.013231977488397753,0.3093037591507334,0.012117540943448175,0.6653467224174207
0.30561180200249477,0.18595642174123037,0.2827789123606077,0.22565286389566727
0.04196040777602309,0.6179303734523711,0.09192709670682568,0.24818212206478013
0.18602589483675802,0.5944856251405587,0.1315979558251035,0.08789052419757985
0.3793218006986576,0.2734753727342245,0.34063015072134795,0.006572675845769851
0.2513885968721522,0.1556381971642411,0.07314254930947924,0.5198306566541274
0.05244098881781466,0.0995314663943879,0.218992847185614,0.6290346976021836
0.4394252599230949,0.5487689848470881,0.005100795665905727,0.006704959563911171
0.34003515205460927,0.2609239136951879,0.029016579269272123,0.3700243549809308
0.3077437919308986,0.5597570420662861,0.060415039639980225,0.07208412636283533
0.3414767497939115,0.08707430511602682,0.5163406628255631,0.055108282264498605
0.15929959076092962,0.26320647572026024,0.49183312876345586,0.08566080475535431
0.29305152051051403,0.19498981083326763,0.2352594703683633,0.2766991982878551
0.2481061207427775,0.02308729440643501,0.6370975045616205,0.09170908028916694
0.442917987665869,0.24341770430040527,0.27844243075397224,0.03522187727975346
0.20060806951594937,0.10196094021807317,0.348091293761744,0.34933969650423335
0.16806697654740643,0.09313961665670374,0.2989423730344217,0.43985103376146806
0.04743446033030853,0.5149035068782815,0.374497759221005,0.06316427357040502
0.06604582306290542,0.26599494693573755,0.17139379908403135,0.4965654309173258
0.6889481527959295,0.16411310085691108,0.14045681511327382,0.006481931233885705
0.440425166349542,0.4636189933013499,0.08570278986311833,0.010253050485989824
0.13129873207212267,0.4667462983222711,0.039344011793106565,0.36261095781249986
0.0878318604502238,0.7550415085392816,0.13779177981545973,0.01933485119503492
0.2720359274576804,0.393902064399636,0.07155732236439047,0.2625046857782932
0.3247124725974699,0.36498623913085565,0.22899271810714558,0.0813085701645288
0.34434343570484055,0.42714028417855004,0.2094407871657807,0.019075492950828634
0.020745783925909093,0.37958465216007686,0.2715582051974603,0.32811135871655384
0.39220782496500034,0.38299321594308666,0.08440745066881891,0.14039150842309397
0.02563246513687042,0.03215447526024244,0.6163851171432376,0.32582794245964947
0.6162679873189766,0.024549088761921595,0.30721214278112385,0.051970781137978074
0.44464624312800544,0.17568932516493857,0.19414580316512947,0.1855186285419266
0.34723099483041786,0.1692943757451487,0.21170469467737973,0.27176993474705363
0.18238275335743645,0.2724665032084587,0.4808775978094577,0.06427314562464713
0.632348506451364,0.1436758392230954,0.0877194975813006,0.1362561567442399
0.015100474802582286,0.7817537340595605,0.19966922987860902,0.003476561259248341
0.2217503610595479,0.14068608212184547,0.1254779673142044,0.5120855895044023
0.0312305103030326,0.027116018032945378,0.6204727097247128,0.32118076193930917
0.4973878201294533,0.33423627316939575,0.011720914643952921,0.15665499205719813
0.7887908923131127,0.04858173372114775,0.021984636047774984,0.14064273791796447
0.42494895255169673,0.0068122631570631965,0.2347779377836348,0.33346084650760516
0.12152714548572578,0.006519886130309222,0.6296991888965489,0.24225377948741617
0.035638385635759766,0.5180571462628358,0.12196736970579707,0.32433709839560737
0.17132544132206826,0.04748403307913218,0.14320925978731366,0.637981265811486
0.39005512585073493,0.30289664844217823,0.28651039772886516,0.02053782797822159
0.18628893280763303,0.04860233376664211,0.5882627958221701,0.17684593760355463
0.012559949131052139,0.6410069622851604,0.2502616836972393,0.09617140488654836
0.2505676783085278,0.37669791213137443,0.15207609278524364,0.2206583167748541
0.3692166295958698,0.26858408305067466,0.23256409535060987,0.1296351920028456
0.4570092824565343,0.10553873672567658,0.27653873999254247,0.16091324082524652
0.3258056878217912,0.3734193056867589,0.15774784184988902,0.14302716464156093
0.3446829491291374,0.4373372663859678,0.03698038110133203,0.1809994033835627
0.10420999996872146,0.01575468550924312,0.4238805155830446,0.4561547989389908
0.5869637474597723,0.07552241866218411,0.010428179627289496,0.32708565425075403
0.3293243907776141,0.04192431233403803,0.5395333664570418,0.08921793043130619
0.08494543983422262,0.18185264445217728,0.05250952633184168,0.6806923893817586
0.2589845528798632,0.11353069328456655,0.36008356750256476,0.26740118633300547
0.3185313237618008,0.0633143280448672,0.5991577211112088,0.018996627082123144
0.1179231608646814,0.43885067304610126,0.16887793714726373,0.2743482289419535
0.04932193776278036,0.7588361729815155,0.06505653884512701,0.12678535041057715
0.29806570107721025,0.2046482894998058,0.19530709006167302,0.30197891936131077
0.42471656242180333,0.3085009629402473,0.05387763199545571,0.21290484264249362
0.009901446521934455,0.2229303913498943,0.17163126429572576,0.5955368978324453
0.04414996923990274,0.15334576501133504,0.6782019197772711,0.12430234597149097
0.30045263784753656,0.020443912974551837,0.577748743477297,0.10135470570061458
0.48032038677020467,0.03677408139437782,0.4265376167111064,0.056367915124311115
0.1547197144049515,0.4800213418643107,0.23371674767786058,0.13154219605287717
0.06672506688550886,0.10700356349243008,0.6186757003960508,0.2075956692260102
0.2994773905100601,0.29276095274202374,0.07360247886778817,0.33415917788012794
0.12145986276525493,0.5529593677378897,0.2903394789808397,0.03524129051601574
0.320576142435414,0.12049714988925231,0.35761520843428973,0.20131149924104402
0.07205174906210758,0.029506882787679687,0.32461726207011216,0.5738241060801005
0.2647901175307087,0.21630421840088626,0.5124849849810641,0.00642067908734084
0.5737878736836489,0.014630629800236657,0.1901193708949541,0.22146212562116027
0.027684959883089565,0.4079462955443852,0.11379994509454337,0.4505687994779819
0.006976188905953691,0.7273874446403236,0.0630153404533068,0.20262102600041598
0.2627459297349931,0.4399049260835483,0.015842654474639846,0.28150648970681896
0.11908170936944538,0.3111798766284291,0.5695141560165955,0.00022425798553003112
0.11761896098740958,0.11468543375545394,0.7365437658140365,0.031151839443100078
0.07350182076263158,0.4104321317240407,0.46866825239340554,0.0473977951199223
0.6336915515083167,0.006274787914005761,0.07316818627251451,0.2868654743051629
0.033380173860195476,0.6181674571833912,0.3133801067408084,0.035072262215604895
0.16481646211613754,0.346158666474526,0.4478171382565238,0.04120773315281251
0.09424089397596659,0.7169415334392895,0.04214386316576598,0.14667370941897798
0.03986287291852546,0.07765094704743108,0.4849307555965838,0.3975554244374596
0.037955722895011396,0.17191562668130062,0.4520699944864177,0.3380586559372703
0.09757977449131915,0.4572637986703034,0.39745405075841095,0.04770237607996665
0.02696055431454036,0.25893260150722436,0.5820634738125385,0.13204337036569672
0.36675290748325656,0.1436829455049607,0.03857862409938273,0.4509855229124001
0.5559186502434176,0.05090588190909678,0.0907783736825507,0.30239709416493493
0.04898577724257509,0.4181020371222218,0.33278158469608304,0.20013060093912005
0.03498226466714746,0.22979527397209293,0.5817711785790731,0.1534512827816864
0.021467916165736515,0.3903396893787201,0.28948031373200483,0.2987120807235384
0.036839278106437265,0.6197369941935911,0.0655669383532869,0.277856789346685
0.16907813990784737,0.6078903839890494,0.11194319227899521,0.11108828382410826
0.1731352897951944,0.1216951907546162,0.3376984886890144,0.36747103076117504
0.4221674298774844,0.10364910904303763,0.1100405118895547,0.36414294918992324
0.2721005036860784,0.30729998597155617,0.2687915783344231,0.1518079320079424
0.04591048661267178,0.37025683579081725,0.009350975715679069,0.5744817018808319
0.13385898040414362,0.22599879173687545,0.08069021058284939,0.5594520172761316
0.4557696533435466,0.03768283355392698,0.4592083918189798,0.04733912128354657
0.182456174885064,0.02631636346302378,0.0756956603421288,0.7155318013097836
0.09305719183847934,0.7425524608163048,0.011005215924435985,0.15338513142077986
0.19637709267854606,0.22715218768007545,0.47375051375067584,0.10272020589070256
0.1996813657157978,0.28936428206397885,0.10635435976827459,0.4045999924519487
0.46438381825300157,0.3722056035149364,0.09068690874926265,0.07272366948279942
0.09458011168746738,0.3764324487172552,0.27877629491025946,0.250211144685018
0.3375916489404606,0.454750116356202,0.15411080265148164,0.05354743205185564
0.024198164420239726,0.7447243764440804,0.1942683245831313,0.03680913455254868
0.28935038158747656,0.23568380829253305,0.14586032850008376,0.3291054816199066
0.01165227609436939,0.21784637879606433,0.3496072947731382,0.42089405033642807
0.13840038816268357,0.2982842602042314,0.40733604035397214,0.15597931127911305
0.42366103008876604,0.005542865140192387,0.3103558137265454,0.26044029104449634
0.13082678066996792,0.38471039229688786,0.31528484653341127,0.16917798049973296
0.16473283880318348,0.18154676454643287,0.23210971441928366,0.4216106822311
0.3336279171096083,0.1617716740795146,0.47964181535023886,0.0249585934606382
0.029454410338522412,0.4741691441184087,0.3866354546418473,0.10974099090122164
0.43031412264895724,0.06271433188696225,0.14945617077106316,0.35751537469301736
0.24192437228684896,0.005901269591111608,0.5772548625320792,0.17491949558996012
0.2050408309154544,0.22580578195680048,0.28439548085222427,0.28475790627552083
0.5342529295609165,0.17696108263855018,0.061376742994709646,0.22740924480582378
0.4621433291433308,0.1695470827481096,0.30366951846461027,0.06464006964394937
0.2846705832163351,0.1990250427256596,0.2984324886570432,0.21787188540096217
0.06391556367841628,0.2342410335437464,0.5942676325155027,0.10757577026233474
0.18659902240201126,0.43699625343371856,0.006886452005962242,0.36951827215830785
0.29270286964506725,0.3721627727829172,0.20841840833923433,0.12671594923278115
0.22283353177802326,0.25425559082285387,0.016003200219550644,0.5069076771795722
0.37101820272439845,0.050842344743617984,0.436300152764196,0.14183929976778764
0.052364093435924,0.29774807761693917,0.3728247314752779,0.277063097471859
0.39888947254710655,0.2328815212140806,0.3606653994557777,0.007563606783035278
0.04590943303038773,0.44640008374382345,0.39070935930465983,0.11698112392112898
0.06529139167396426,0.24608266537962853,0.52036994389469,0.16825599905171706
0.021515190697276348,0.41171057941969275,0.12118487819701307,0.4455893516860178
0.507890548806379,0.11569410581329916,0.012606946038135867,0.3638083993421859
0.1844449199847082,0.326601720999777,0.41954843572530004,0.0694049232902148
0.31829628478371014,0.40526100957042366,0.007307438932261455,0.2691352667136047
0.0438007280127527,0.17046506733419695,0.5358656438079705,0.2498685608450799
0.01455510632090063,0.6905291967930934,0.22098604510118966,0.07392965178481645
0.16958627021644673,0.3201405324485368,0.1382378034715816,0.37203539386343487
0.17039570913758792,0.3837530660837898,0.23828616956869975,0.20756505520992252
0.44715120353779786,0.5209127461412487,0.00499571518724004,0.02694033513371335
0.5907451839535852,0.021394204135841612,0.26584804603206524,0.1220125658785079
0.4059120742864267,0.28303665645604104,0.02447423956320287,0.28657702969432935
0.023964785558077954,0.48574281206877307,0.18190707185195068,0.3083853305211983
0.4207222138585781,0.019684061414993365,0.40653621652903127,0.15305750819739725
0.391566791643208,0.24855703004372529,0.27001799609679206,0.0898581822162747
0.15974271327408177,0.5862177026867824,0.009614232065502994,0.244425351973633
0.11755028223734071,0.06012789899493713,0.7537534573911222,0.06856836137659988
0.13015604686977816,0.5647550732329288,0.08348540707732784,0.22160347281996512
0.05802294610039813,0.10211362664490536,0.6369509122831903,0.20291251497150622
0.5219486390342725,0.20722481267305753,0.24381659710626563,0.027009951186404466
0.23100069589544814,0.17675692779512903,0.32440525407116994,0.2678371222382529
0.000944551708461709,0.149215259290056,0.43879210670136265,0.4110480823001195
0.08965338805719687,0.4895464458714642,0.01816624320534666,0.4026339228659924
0.06767145250104022,0.027418410435799987,0.812498837081857,0.09241129998130274
0.06244110340683985,0.34304802155523917,0.5519714331404851,0.042539441897435845
0.12414922443270042,0.09026415483922659,0.49878502647308937,0.2868015942549837
0.36508502848786634,0.008298406213517262,0.14441375947142585,0.4822028058271905
0.37014285924493906,0.06000929321262791,0.04011544248116381,0.5297324050612693
0.07589707645409147,0.33171672332483315,0.010933259229249977,0.5814529409918253
0.23007237200016853,0.08492439571743689,0.3059525965820354,0.3790506357003592
0.2548833639971499,0.04680492850516759,0.3154777327616077,0.38283397473607494
0.3871066418324687,0.01563082571655169,0.029031186886720708,0.5682313455642589
0.3596811972869433,0.3556157644992848,0.17228299029749597,0.11242004791627586
0.08030718910102146,0.6135211651554939,0.00789127227849481,0.29828037346498987
0.3642464170881017,0.32561235487608475,0.2910248059611937,0.019116422074619985
0.03178122547070301,0.8478082537773394,0.07661506019983445,0.043795460552123154
0.5729877929382314,0.05581716345247066,0.12752130296456674,0.24367374064473105
0.2992033852903389,0.061966613903206104,0.2741021819845207,0.36472781882193434
0.28283570681581033,0.10630602047464005,0.1873286218241304,0.42352965088541933
0.2874712994478651,0.38528673348828973,0.20738624624573998,0.11985572081810525
0.24175600051884152,0.07305385164169473,0.6692843456218753,0.01590580221758853
0.03328455051832059,0.2926106024220544,0.5833040057382793,0.09080084132134571
0.30718770264539774,0.39489705465968317,0.24454972515925236,0.053365517535666714
0.17490789088729275,0.2928707778512618,0.014928386774451827,0.5172929444869936
0.04496709842610415,0.13855134072760938,0.5739923186938032,0.2424892421524833
0.08611848911911953,0.35640674014712426,0.54205436263742,0.015420408096336007
0.01590341848392741,0.3472965642114531,0.2345305211063704,0.40226949619824914
0.6650474269648462,0.24073667305200844,0.04988583799762445,0.04433006198552088
0.18177597449044486,0.03168076692627433,0.41270508473492856,0.37383817384835244
0.04919028933611818,0.5976581504558942,0.11268456926247021,0.24046699094551743
0.397258662695378,0.4586906210566859,0.029864461855974522,0.11418625439196153
0.2465217698101224,0.07896296228226751,0.6309135555882094,0.043601712319400646
0.695539456287488,0.11351318200570884,0.0035656218950205483,0.1873817398117827
0.20162326715623485,0.41919980400517953,0.3089615269443202,0.07021540189426544
0.04320992347123932,0.3004981525478349,0.01910072268310276,0.637191201297823
0.019477788470959583,0.344903151439102,0.6338366282907787,0.0017824317991597923
0.425625209399236,0.05077497679368154,0.0036500093256151733,0.5199498044814674
0.102035552321037,0.20585372000446137,0.6651584581372806,0.026952269537221015
